shop_id,menu_name,extender_menu,price
38,차슈 우동,Noodle,6000
38,나가사키 짬뽕,Noodle,6000
38,크림명란 우동,Noodle,6000
38,야끼 우동,Noodle,6000
38,냉우동 (여름메뉴),Noodle,6000
38,냉모밀 (여름메뉴),Noodle,6500
38,우삼겹덮밥,Donburi,6000
38,돈까스덮밥,Donburi,6500
38,새우까스덮밥,Donburi,6500
38,아쿠아돈까스,Donburi,6800
38,크림새우덮밥,Donburi,6800
38,차슈덮밥,Donburi,6800
38,치킨카레라이스,Curry,6000
38,치킨카레우동,Curry,6000
38,카레고로케,Curry,6300
38,카레돈가스,Curry,6500
38,카레치킨가라아게,Curry,6800
38,카레왕새우,Curry,6800
38,날크박스 (치즈날치알+크래미),Rice Box,3800
38,불크박스(불닭+크래미),Rice Box,3800
38,고매박스(고추장불고기+매콤멸치),Rice Box,3800
38,데불박스(데리야끼치킨+불고기),Rice Box,3800
38,"""드레싱: 키위드레싱,오리엔탈드레싱 중 택1""",카모메 샐러드,3300
38,"""토핑: 참치마요네즈,치즈날치알,크래미샐러리 중 택1""",카모메 샐러드,3300
39,부리또,기본/세트,3000
39,부리또+탄산음료,기본/세트,3700
39,부리또+탄산음료+감자튀김,기본/세트,5500
39,소고기추가요금,기본/세트,500
39,닭/믹스(소고기+닭),기본/세트,0
39,매운맛조절가능,기본/세트,0
39,점보(크기추가),토핑추가,1000
39,포테이토(추가),토핑추가,500
39,더블치즈(추가),토핑추가,500
39,모짜렐라치즈(추가),토핑추가,1000
39,할리피뇨(추가),토핑추가,500
39,소시지(추가),토핑추가,1000
39,새우튀김,사이드,2000
39,어니언링,사이드,2000
39,감자튀김,사이드,2000
39,콜라,음료,700
40,빅맥세트,햄버거,6200
40,빅맥단품,햄버거,4700
40,메가맥세트,햄버거,7500
40,메가맥단품,햄버거,5800
40,1955버거세트,햄버거,7300
40,1955버거단품,햄버거,5700
40,쿼터파운더치즈세트,햄버거,4200
40,쿼터파운더치즈단품,햄버거,5200
40,베이컨토마토디럭스세트,햄버거,7100
40,베이컨토마토디럭스단품,햄버거,5300
40,맥스파이시상하이버거세트,햄버거,6200
40,맥스파이시상하이버거단품,햄버거,4700
40,디럭스슈림프버거세트,햄버거,6200
40,디럭스슈림프버거단품,햄버거,4300
40,더블1955버거,햄버거,6900
40,더블디럭스슈림프버거,햄버거,5800
40,더블쿼터파운더치즈,햄버거,6500
40,불고기버거,햄버거,2300
40,더블불고기버거,햄버거,4700
40,치즈버거,햄버거,2700
40,더블치즈버거,햄버거,4500
40,햄버거,햄버거,2100
40,맥윙4조각,사이드메뉴,4300
40,맥스파이시치킨텐더4조각,사이드메뉴,4800
40,맥윙8조각,사이드메뉴,8100
40,맥윙2조각,사이드메뉴,2500
40,맥너겟20조각,사이드메뉴,7700
40,맥너겟10조각,사이드메뉴,4500
40,맥스파이시치킨텐더8조각,사이드메뉴,8800
40,맥스파이시치킨텐더2조각,사이드메뉴,2700
40,스파이시비프스낵랩,사이드메뉴,2300
40,후렌치후라이,사이드메뉴,1800
40,파이애플후룻컵,사이드메뉴,1900
40,스위트칠리소스(맥너겟/텐더용),사이드메뉴,200
40,스위트앤사우어소스(맥너겟/텐더용),사이드메뉴,200
40,케이준소스(맥너겟/텐더용),사이드메뉴,200
40,스위트칠리소스(맥윙용),사이드메뉴,100
40,오레오맥플러리,사이드메뉴,2700
40,바닐라선데이아이스크림,사이드메뉴,1800
40,치킨스낵팩,사이드메뉴,7900
40,맥스파이시치킨스낵랩,사이드메뉴,2300
40,아메리카노s,음료,1800
40,아메리카노m,음료,2300
40,카페라떼s,음료,2200
40,카페라떼m,음료,2700
40,카푸치노s,음료,2200
40,카푸치노m,음료,2700
40,에스프레소,음료,1800
40,아이스카페라떼,음료,2700
40,아이스아메리카노,음료,2300
40,프리미엄로스트원두커피,음료,1300
40,아이스커피,음료,1300
40,콜라R,음료,1300
40,콜라R제로,음료,1300
40,스프라이트,음료,1300
40,환타,음료,1300
40,바닐라쉐이크,음료,2000
40,딸기쉐이크,음료,2000
40,초코쉐이크,음료,2000
40,오레지주스,음료,2100
40,우유,음료,1800
40,생수,음료,1300
40,에그맥머핀세트,모닝메뉴,4200
40,에그맥머핀콤보,모닝메뉴,3200
40,에그맥머핀단품,모닝메뉴,2800
40,베이컨에그맥머핀세트,모닝메뉴,4200
40,베이컨에그맥머핀단품,모닝메뉴,3000
40,베이컨토마토머핀세트,모닝메뉴,4300
40,베이컨토마토머핀단품,모닝메뉴,3100
40,소시지에그맥머핀세트,모닝메뉴,4200
40,소시지에그맥머핀단품,모닝메뉴,3000
40,소시지에그랩4+1팩,모닝메뉴,7200
40,소시지에그랩 단품,모닝메뉴,1800
40,블루베리 석류 스무디,음료,2800
40,딸기 바나나 스무디,음료,2800
40,모카 프라페(휘핑크림 없음),음료,2800
40,그린티 프라페(휘핑크림 없음),음료,2800
41,"""실속세트(왕족발,미니매운족발,주먹밥)""",세트류,30000
41,"""대박세트(왕족발,보쌈,매운왕족발)""",세트류,60000
41,"""반반세트(왕족발,보쌈,매운왕족발)""",세트류,40000
41,냉채족발,족발/보쌈,22000
41,왕족발대,족발/보쌈,25000
41,왕족발중,족발/보쌈,22000
41,왕족발소,족발/보쌈,20000
41,족발골뱅이,족발/보쌈,20000
41,매운왕족발,족발/보쌈,25000
41,미니매운족발대,족발/보쌈,18000
41,미니매운족발중,족발/보쌈,15000
41,보쌈대,족발/보쌈,25000
41,보쌈중,족발/보쌈,22000
41,보쌈소,족발/보쌈,20000
41,쟁반막국수,사이드/기타,6000
41,김범벅주먹밥(2인),사이드/기타,5000
41,소주,사이드/기타,2000
42,사이즈 : 대,모듬(족발+보쌈),45000
42,사이즈 : 중,모듬(족발+보쌈),35000
42,사이즈 : 특대,족발,42000
42,사이즈 : 대,족발,36000
42,사이즈 : 중,족발,30000
42,사이즈 : 소,족발,25000
42,사이즈 : 특대,보쌈,42000
42,사이즈 : 대,보쌈,36000
42,사이즈 : 중,보쌈,30000
42,사이즈 : 소,보쌈,25000
43,앞다리(대)+쟁반막국수+소주or콜라,족발(세트),36000
43,뒷다리(중)+쟁반막국수+소주or콜라,족발(세트),32000
43,핫바베큐족+쟁반막국수+소주or콜라,족발(세트),36000
43,오븐족+쟁반막국수+소주or콜라,족발(세트),36000
43,갈릭족+쟁반막국수+소주or콜라,족발(세트),36000
43,쟁반막국수,사이드,10000
43,모래집구이,사이드,10000
43,왕새우튀김,사이드,10000
43,고구마치즈스틱,사이드,10000
43,소주,사이드,2500
