id,shop_id,extender_menu,menu,price,special_num
586,13,스페셜피자,화이트갈릭R,14900,2
587,13,스페셜피자,스페셜피자L 2판,27900,2
588,13,스페셜피자,스페셜피자R 2판,23900,2
589,13,프리미엄피자,미트블라썸 L,25900,3
590,13,프리미엄피자,미트블라썸 L 2판,38900,3
591,13,프리미엄피자,미트소시지 L,23900,3
592,13,프리미엄피자,미트소시지 L 2판,35900,3
593,13,프리미엄피자,포테이토베이컨 L,22900,3
594,13,프리미엄피자,포테이토베이컨 L 2판,34900,3
595,13,프리미엄피자,씨푸드 L,24900,3
596,13,프리미엄피자,씨푸드 L 2판,36900,3
597,13,프리미엄피자,파스트라미 L,22900,3
598,13,프리미엄피자,파스트라미 L 2판,34900,3
599,13,프리미엄피자,핫 바비큐 L,23900,3
600,13,프리미엄피자,핫 바비큐 L 2판,35900,3
601,13,프리미엄피자,반반한피자(핫 바비큐+씨푸드),23900,3
602,13,프리미엄피자,반반한피자(핫 바비큐+씨푸드) 2판,35900,3
603,13,프리미엄피자,반반한피자(포테이토베이컨+미트소시지),23900,3
604,13,프리미엄피자,반반한피자(포테이토베이컨+미트소시지) 2판,35900,3
605,13,클래식피자,치즈피자L 1판,13900,4
606,13,클래식피자,치즈피자L 2판,23900,4
607,13,클래식피자,페페로니L 1판,13900,4
608,13,클래식피자,페페로니L 2판,23900,4
609,13,클래식피자,불고기피자L 1판,14900,4
610,13,클래식피자,불고기피자L 2판,24900,4
611,13,클래식피자,수퍼수프림L 1판,14900,4
612,13,클래식피자,수퍼수프림L 2판,24900,4
613,13,클래식피자,고구마L 1판,14900,4
614,13,클래식피자,고구마L 2판,24900,0
615,13,스폐셜피자,슈퍼콤비네이션L 1판,17900,5
616,13,스폐셜피자,슈퍼콤비네이션L 2판,28900,5
617,13,스폐셜피자,슈퍼고구마L 1판,17900,5
618,13,스폐셜피자,슈퍼고구마L 2판,28900,5
619,13,스폐셜피자,슈퍼불고기L 1판,17900,5
620,13,스폐셜피자,슈퍼불고기L 2판,28900,5
621,13,스폐셜피자,슈퍼바비큐L 1판,17900,5
622,13,스폐셜피자,슈퍼바비큐L 2판,28900,5
623,13,스폐셜피자,맵피자L 1판,18900,5
624,13,스폐셜피자,맵피자L 2판,29900,5
625,13,스폐셜피자,달피자L 1판,18900,5
626,13,스폐셜피자,달피자L 2판,29900,5
627,13,하니퐁듀피자,빠질 빠에야L 1판,24900,6
628,13,하니퐁듀피자,빠질 빠에야L 2판,38900,6
629,13,하니퐁듀피자,매울 빠에야L 1판,24900,6
630,13,하니퐁듀피자,매울 빠에야L 2판,38900,6
631,13,하니퐁듀피자,베이컨체다L 1판,21900,6
632,13,하니퐁듀피자,갈릭쉬림프L 1판,21900,6
633,13,하니퐁듀피자,핫치킨L 1판,21900,6
634,13,반반한피자,반반한피자(핫바비큐+씨푸드),23900,7
635,13,반반한피자,반반한피자(포테이토베이컨+미트소시지),23900,7
636,13,반반한피자,반반한피자2판,35900,7
637,13,이탈리안스퀘어,콜로새우L,20900,8
638,13,사이드메뉴,치즈떡볶이,6000,9
639,13,사이드메뉴,핫윙10EA,9000,9
640,13,사이드메뉴,핫윙5EA,4500,9
641,13,사이드메뉴,치킨텐더10EA,9000,9
642,13,사이드메뉴,치킨텐더5EA,4500,9
643,13,사이드메뉴,콘버터,4000,9
644,13,사이드메뉴,갈릭디핑,500,9
645,13,사이드메뉴,피클,300,9
646,13,파스타&리조또,보르네즈스파게티,5000,10
647,13,파스타&리조또,치즈스파게티,6000,10
648,13,파스타&리조또,새우리조또,4500,10
649,13,파스타&리조또,낙지리조또,5500,10
650,13,음료,콜라1.25L,1600,11
651,13,음료,콜라500ml,1000,11
652,14,비고,토핑추가XXXL,4000,1
653,14,비고,토핑추가XXL,3000,1
654,14,비고,토핑추가L,2000,1
655,14,비고,치즈크러스트추가XXXL,6000,1
656,14,비고,치즈크러스트추가XXL,4000,1
657,14,비고,치즈크러스트추가L,3000,1
658,14,프리미엄피자,고구마피자XXXL,25900,2
659,14,프리미엄피자,고구마피자XXL,21900,2
660,14,프리미엄피자,고구마피자L,15900,2
661,14,프리미엄피자,비프커리XXXL,25900,2
662,14,프리미엄피자,비프커리XXL,21900,2
663,14,프리미엄피자,비프커리L,15900,2
664,14,프리미엄피자,치킨커리XXXL,25900,2
665,14,프리미엄피자,치킨커리XXL,21900,2
666,14,프리미엄피자,치킨커리L,15900,2
667,14,프리미엄피자,치즈크러스트피자XXXL,29900,2
668,14,프리미엄피자,치즈크러스트피자XXL,24900,2
669,14,프리미엄피자,치즈크러스트피자L,17900,2
670,14,프리미엄피자,치킨데리야키XXXL,30900,2
671,14,프리미엄피자,치킨데리야키XXL,24900,2
672,14,프리미엄피자,치킨데리야키L,19900,2
673,14,프리미엄피자,패스츄리바이트XXXL,34900,2
674,14,프리미엄피자,패스츄리바이트XXL,27900,2
675,14,프리미엄피자,패스츄리바이트L,20900,2
676,14,프리미엄피자,골드피자XXXL,34900,2
677,14,프리미엄피자,골드피자XXL,27900,2
678,14,프리미엄피자,골드피자L,20900,2
679,14,프리미엄피자,치킨바베큐골드XXXL,34900,2
680,14,프리미엄피자,치킨바베큐골드XXL,27900,2
681,14,프리미엄피자,치킨바베큐골드L,20900,2
682,14,프리미엄피자,핫치킨골드XXXL,34900,2
683,14,프리미엄피자,핫치킨골드XXL,27900,2
684,14,프리미엄피자,핫치킨골드L,20900,2
685,14,프리미엄피자,치즈단호박XXXL,34900,2
686,14,프리미엄피자,치즈단호박XXL,27900,2
687,14,프리미엄피자,치즈단호박L,20900,2
688,14,프리미엄피자,리치딜라이트XXXL,34900,2
689,14,프리미엄피자,리치딜라이트XXL,27900,2
690,14,프리미엄피자,리치딜라이트L,20900,2
691,14,프리미엄피자,새우감자말이피자XXXL,36900,2
692,14,프리미엄피자,새우감자말이피자XXL,30900,2
693,14,프리미엄피자,새우감자말이피자L,25900,2
694,14,프리미엄피자,치즈프라이XXL,23500,2
695,14,프리미엄피자,치즈프라이L,17500,2
696,14,프리미엄피자,치즈도이치XXL,23500,2
697,14,프리미엄피자,치즈도이치L,17500,2
698,14,드림박스,"""오리지널피자+샐러드(단호박,고구마)+버팔로윙5+웨지감자+텐터5+치즈스틱5""",23000,3
699,14,오리지널피자,치즈피자XXXL,23900,4
700,14,오리지널피자,치즈피자XXL,18900,4
701,14,오리지널피자,치즈피자L,14900,4
702,14,오리지널피자,페페로니피자XXXL,23900,4
703,14,오리지널피자,페페로니피자XXL,20900,4
704,14,오리지널피자,페페로니피자L,14900,4
705,14,오리지널피자,불고기피자XXXL,23900,4
706,14,오리지널피자,불고기피자XXL,20900,4
707,14,오리지널피자,불고기피자L,14900,4
708,14,오리지널피자,포테이토피자XXXL,23900,4
709,14,오리지널피자,포테이토피자XXL,20900,4
710,14,오리지널피자,포테이토피자L,14900,4
711,14,오리지널피자,슈퍼슈프림피자XXXL,23900,4
712,14,오리지널피자,슈퍼슈프림피자XXL,20900,4
713,14,오리지널피자,슈퍼슈프림피자L,14900,4
714,14,파스타/사이드,고구마 치킨 그라탕,7500,5
715,14,파스타/사이드,까르보나라,8900,5
716,14,파스타/사이드메뉴,토마토스파게티,5000,5
717,14,파스타/사이드메뉴,미트소스스파게티,5500,5
718,14,파스타/사이드메뉴,치즈오븐스파게티,6500,5
719,14,파스타/사이드메뉴,까르보나라,8900,5
720,14,파스타/사이드메뉴,영구스립바비큐(통),17800,5
721,14,파스타/사이드메뉴,영구스립바비큐(하프),9400,5
722,14,파스타/사이드메뉴,버팔로핫윙(20pcs),13900,5
723,14,파스타/사이드메뉴,버팔로핫윙(10pcs),8900,5
724,14,파스타/사이드메뉴,칠리프라이,5500,5
725,14,파스타/사이드메뉴,피클추가,200,5
726,14,파스타/사이드메뉴,퐁듀소스추가,500,5
727,14,파스타/사이드메뉴,갈릭디핑추가,300,5
728,14,파스타/사이드메뉴,치즈가루추가,200,5
729,14,파스타/사이드메뉴,핫소스추가,100,5
730,14,음료,코카콜라1.25L,1500,6
731,14,음료,코카콜라500ml,1000,6
732,14,음료,스프라이트1.25L,1600,6
733,14,음료,스프라이트500ml,1100,6
734,15,홈런박스,로맨틱콤보홈런박스(하프치킨),28900,1
735,15,홈런박스,로맨틱콤보홈런박스(스파게티),28900,1
736,15,홈런박스,쉬림프골드홈런박스(하프치킨),29900,1
737,15,홈런박스,하프앤하프홈런박스(하프치킨),29900,1
738,15,홈런박스,포테이토골드홈런박스(하프치킨),28900,1
739,15,홈런박스,콤보홈런박스(하프치킨),22900,1
740,15,홈런박스,불고기홈런박스(하프치킨),22900,1
741,15,홈런박스,쉬림프골드홈런박스(스파게티),29900,1
742,15,홈런박스,하프앤하프홈런박스(스파게티),29900,1
743,15,홈런박스,포테이토골드홈런박스(스파게티),28900,1
744,15,홈런박스,콤보홈런박스(스파게티),22900,1
745,15,홈런박스,불고기홈런박스(스파게티),22900,1
746,15,보너스파우치,쉬림프골드R&홈샐러드(스파게티),32900,2
747,15,보너스파우치,쉬림프골드L&홈샐러드(스파게티),38900,2
748,15,보너스파우치,하프앤하프R&홈샐러드(스파게티),32900,2
749,15,보너스파우치,하프앤하프L&홈샐러드(스파게티),38900,2
750,15,보너스파우치,포테이토골드R&홈샐러드(스파게티),31900,2
751,15,보너스파우치,포테이토골드L&홈샐러드(스파게티),37900,2
752,15,보너스파우치,콤보R&홈샐러드(스파게티),26900,2
753,15,보너스파우치,콤보L&홈샐러드(스파게티),30900,2
754,15,보너스파우치,불고기R&홈샐러드(스파게티),26900,2
755,15,보너스파우치,불고기L&홈샐러드(스파게티),30900,2
756,15,보너스파우치,로맨틱콤보R&홈샐러드(스파게티),31900,2
757,15,보너스파우치,로맨틱콤보L&홈샐러드(스파게티),37900,2
758,15,보너스파우치,로맨틱콤보R&홈샐러드(윙8조각),31900,2
759,15,보너스파우치,로맨틱콤보L&홈샐러드(윙8조각),37900,2
760,15,보너스파우치,쉬림프골드R&홈샐러드(윙8조각),32900,2
761,15,보너스파우치,쉬림프골드L&홈샐러드(윙8조각),38900,2
762,15,보너스파우치,포테이토골드R&홈샐러드(윙8조각),31900,2
763,15,보너스파우치,포테이토골드L&홈샐러드(윙8조각),37900,2
764,15,보너스파우치,하프앤하프R&홈샐러드(윙8조각),32900,2
765,15,보너스파우치,하프앤하프L&홈샐러드(윙8조각),38900,2
766,15,보너스파우치,콤보R&홈샐러드(윙8조각),26900,2
767,15,보너스파우치,콤보L&홈샐러드(윙8조각),30900,2
768,15,보너스파우치,불고기R&홈샐러드(윙8조각),26900,2
769,15,보너스파우치,불고기L&홈샐러드(윙8조각),30900,2
770,15,프리미엄피자,치즈캡변경시,3500,4
771,15,프리미엄피자,"""해쉬브라운,에그타르트,크림치즈,골드변경시""",1000,4
772,15,프리미엄피자,트레비앙R,22000,4
773,15,프리미엄피자,트레비앙L,30000,4
774,15,프리미엄피자,로맨틱콤보R,24000,4
775,15,프리미엄피자,로맨틱콤보L,32000,4
776,15,프리미엄피자,러블리피스R,26000,4
777,15,프리미엄피자,러블리피스L,34000,4
778,15,프리미엄피자,스윗피스R,21000,4
779,15,프리미엄피자,스윗피스L,29000,4
780,15,프리미엄피자,쉬림프골드R,25900,4
781,15,프리미엄피자,쉬림프골드L,33900,4
782,15,프리미엄피자,포테이토골드R,25900,4
783,15,프리미엄피자,포테이토골드L,33900,4
784,15,프리미엄피자,하프앤하프R,26900,4
785,15,프리미엄피자,하프앤하프L,34900,4
786,15,프리미엄피자,시크릿가든R,24900,4
787,15,프리미엄피자,시크릿가든L,32900,4
788,15,프리미엄피자,게살몽땅R,26500,4
789,15,프리미엄피자,게살몽땅L,34500,4
790,15,클래식피자,치즈캡L변경시,4500,5
791,15,클래식피자,치즈캡R변경시,3500,5
792,15,클래식피자,포테이토피자R,17900,5
793,15,클래식피자,포테이토피자L,22900,5
794,15,클래식피자,미스터피자콤보R,17900,5
795,15,클래식피자,미스터피자콤보L,22900,5
796,15,클래식피자,불고기피자R,16500,5
797,15,클래식피자,불고기피자L,21500,5
798,15,클래식피자,하와이안딜라이트R,13500,5
799,15,클래식피자,하와이안딜라이트L,18500,5
800,15,클래식피자,베지테리안R,13500,5
801,15,클래식피자,베지테리안L,18500,5
802,15,스마티피자(씬),크런치포테이토R,17000,6
803,15,스마티피자(씬),크런치포테이토L,25000,6
804,15,스마티피자(씬),크림쉬림프R,19000,6
805,15,스마티피자(씬),크림쉬림프L,27000,6
806,15,스마티피자(씬),시카고딥R,18000,6
807,15,스마티피자(씬),시카고딥L,26000,6
808,15,사이드메뉴,리코타치즈샐러드,6900,7
809,15,사이드메뉴,케이준치킨샐러드,6900,7
810,15,사이드메뉴,홈샐러드,5900,7
811,15,사이드메뉴,허니치킨,18000,7
812,15,사이드메뉴,허니감자(매콤),3000,7
813,15,사이드메뉴,허니감자(순한),3000,7
814,15,사이드메뉴,허니버터디핑소스,1500,7
815,15,사이드메뉴,허니버터시즈닝,500,7
816,15,사이드메뉴,치즈볼4개,4500,7
817,15,사이드메뉴,베이크윙4개,3900,7
818,15,사이드메뉴,베이크윙8개,7500,7
819,15,사이드메뉴,크리스피텐터치킨4개,3900,7
820,15,사이드메뉴,크리스피텐더치킨8개,7500,7
821,15,사이드메뉴,핫윙4개,3500,7
822,15,사이드메뉴,핫윙8개,6900,7
823,15,사이드메뉴,하프치킨,8900,7
824,15,사이드메뉴,치즈스틱4개,3900,7
825,15,사이드메뉴,치즈스틱8개,6900,7
826,15,사이드메뉴,쫀득핫도그3개,3900,7
827,15,사이드메뉴,크러쉬드레드페퍼,200,7
828,15,사이드메뉴,피클,200,7
829,15,사이드메뉴,갈릭디핑소스,100,7
830,15,사이드메뉴,핫소스,100,7
831,15,사이드메뉴,허니머스타드소스,100,7
832,15,사이드메뉴,꿀,600,7
833,15,파스타/리조또,쉬림프까르보나라,9900,8
834,15,파스타/리조또,오븐치즈미트스파게티,7900,8
835,15,파스타/리조또,오븐치즈베이컨크림스파게티,7900,8
836,15,파스타/리조또,오브친즈씨푸드김치스파게티,7900,8
837,15,파스타/리조또,오븐치즈씨푸드김치리조또,8900,8
838,15,음료,펩시콜라500ml,1000,9
839,15,음료,펩시콜라1.25L,1600,9
840,15,음료,칠성사이다500ml,1200,9
841,15,음료,칠성사이다1.25L,1600,9
842,15,음료,마운틴듀400ml,1000,9
843,15,음료,마운틴듀1.5L,1900,9
844,15,홈런박스,따블퐈홈런박스(하프치킨),28900,1
845,15,홈런박스,따블퐈홈런박스(스파게티),28900,1
846,15,보너스파우치,따블퐈R&홈샐러드(스파게티),31900,2
847,15,보너스파우치,따블퐈L&홈샐러드(스파게티),37900,2
848,15,보너스파우치,따블퐈R&홈샐러드(윙8조각),31900,2
849,15,보너스파우치,따블퐈L&홈샐러드(윙8조각),37900,2
850,15,프리미엄피자,스노잉쉬림프R,24000,4
851,15,프리미엄피자,스노잉쉬림프L,32000,4
852,15,프리미엄피자,까르네콤보R,24000,4
853,15,프리미엄피자,까르네콤보L,32000,4
854,15,프리미엄피자,따블퐈R,24000,4
855,15,프리미엄피자,따블퐈L,32000,4
856,15,클래식피자,또띠아피자R,17900,5
857,15,클래식피자,페스츄리피자R,17900,5
858,15,투런홈런박스,불고기+시크릿가든,38900,3
859,15,투런홈런박스,콤보+시크릿가든,38900,3
860,15,투런홈런박스,불고기+포테이토골드,38900,3
861,15,투런홈런박스,콤보+포테이토골드,38900,3
862,15,투런홈런박스,콤보+포테이토,33900,3
863,16,도우선택,오리지널,0,1
864,16,도우선택,씬크리스트BIG,2000,1
865,16,도우선택,씬크리스트L or M,1000,1
866,16,도우선택,치즈크러스트or골드크러스트BIG,4500,1
867,16,도우선택,치즈크러스트or골드크러스트L,3500,1
868,16,도우선택,치즈크러스트or골드크러스트M,2500,1
869,16,피자,아메리칸스페셜M,13500,2
870,16,피자,아메라칸스페셜L,16900,2
871,16,피자,아메리칸스페셜BIG,23900,2
872,16,피자,하프앤하프L,15900,2
873,16,피자,하프앤하프BIG,22900,2
874,16,피자,크렌베리고르곤졸라L,21900,2
875,16,피자,크렌베리고르곤졸라BIG,28900,2
876,16,피자,로얄쿼터블L,27900,2
877,16,피자,로얄쿼터블BIG,34900,2
878,16,피자,차샤로우M,18500,2
879,16,피자,차샤로우L,21900,2
880,16,피자,차샤로우BIG,28900,2
881,16,피자,씨-푸드M,15500,2
882,16,피자,씨-푸드L,18900,2
883,16,피자,씨-푸드BIG,25900,2
884,16,피자,헤븐리포치즈M,15500,2
885,16,피자,헤븐리포치즈L,18900,2
886,16,피자,헤븐리포치즈BIG,25900,2
887,16,피자,쿼터드레싱포테이토L,18900,2
888,16,피자,쿼터드레싱포테이토BIG,25900,2
889,16,피자,레드핫치킨M,15500,2
890,16,피자,레드핫치킨L,18900,2
891,16,피자,레드핫치킨BIG,25900,2
892,16,피자,더블포테이토M,15500,2
893,16,피자,더블포테이토L,18900,2
894,16,피자,더블포테이토BIG,25900,2
895,16,피자,쉬림프디럭스M,15500,2
896,16,피자,쉬림프디럭스L,18900,2
897,16,피자,쉬림프디럭스BIG,25900,2
898,16,피자,핫앤스파이시M,14500,2
899,16,피자,핫앤스파이시L,17900,2
900,16,피자,핫앤스파이시BIG,24900,2
901,16,피자,고구마스위트M,14500,2
902,16,피자,고구마스위트L,17900,2
903,16,피자,고구마스위트BIG,24900,2
904,16,피자,불고기M,14500,2
905,16,피자,블고기L,17900,2
906,16,피자,불고기BIG,24900,2
907,16,피자,포테이토M,14500,2
908,16,피자,포테이토L,17900,2
909,16,피자,포테이토BIG,24900,2
910,16,피자,더블치즈베이컨M,13500,2
911,16,피자,더블치즈베이컨L,16900,2
912,16,피자,더블치즈베이컨BIG,23900,2
913,16,피자,치킨바베큐M,15500,2
914,16,피자,치킨바베큐L,18900,2
915,16,피자,치킨바베큐BIG,25900,2
916,16,피자,통가슴살치킨피자M,15500,2
917,16,피자,통가슴살치킨피자L,18900,2
918,16,피자,통가슴살치킨피자BIG,25900,2
919,16,피자,헤븐스페셜M,13500,2
920,16,피자,헤븐스페셜L,16900,2
921,16,피자,헤븐스페셜BIG,23900,2
922,16,피자,페파로니M,12500,2
923,16,피자,페파로니L,15900,2
924,16,피자,페파로니BIG,22900,2
925,16,피자,슈퍼슈프림M,13500,2
926,16,피자,슈퍼슈프림L,16900,2
927,16,피자,슈퍼슈프림BIG,23900,2
928,16,피자,더블치즈피자M,12500,2
929,16,피자,더블치즈피자L,15900,2
930,16,피자,더블치즈피자BIG,22900,2
931,16,피자,하와이안M,12500,2
932,16,피자,하와이안L,15900,2
933,16,피자,하와이안BIG,22900,2
934,16,피자,그릴드포크밸리,16500,2
935,16,피자,그릴드포크밸리,19900,2
936,16,피자,그릴드포크밸리,26900,2
937,16,사이드,매운까르보나라스파게티,7500,3
938,16,사이드,씨푸드포모도로,7500,3
939,16,사이드,포모도로스파게티,6500,3
940,16,사이드,볼로네즈스파게티,6500,3
941,16,사이드,까르보나라스파게티,7000,3
942,16,사이드,크리스피 타코버거,11900,3
943,16,사이드,치킨텐더(7조각),6500,3
944,16,사이드,순가슴살치킨(10조각),6500,3
945,16,사이드,핫윙(8조각),6500,3
946,16,사이드,치킨콤보,13900,3
947,16,사이드,치킨도넛,6500,3
948,16,사이드,콘샐러드,1200,3
949,16,사이드,탄두리 치킨 ,14500,3
950,16,세트메뉴,헤븐 박스,24900,4
951,16,세트메뉴,오리저널라지세트,23900,4
952,16,세트메뉴,오리지널빅라지세트,28900,4
953,16,세트메뉴,패밀리세트,33900,4
954,16,세트메뉴,파티세트,53900,4
955,16,세트메뉴,치킨콤보세트,28900,4
956,16,세트메뉴,크리스피타코버거세트,16900,4
957,16,세트메뉴,미디엄세트,19900,4
958,16,세트메뉴,라지세트,23900,4
959,16,세트메뉴,빅라지세트,28900,4
960,16,피자,핫쭈꾸쭈꾸피자M,21500,2
961,16,피자,핫쭈꾸쭈꾸피자L,24900,2
962,16,피자 ,핫쭈꾸쭈꾸피자BIG,31900,2
963,16,피자,그릴드 포크벨리M,16500,2
964,16,피자,그릴드 포크벨리L,19900,2
965,16,피자,그릴드 포크벨리BIG,26900,2
966,17,비고,"""방문포장2000원할인,콜라증정(R사이즈는콜라제외)""",0,1
967,17,비고,콜라+사이드메뉴택1,4000,1
968,17,비고,콜라+스파게티(미트/토마토)선택1,5500,1
969,17,비고,"""도우추가(치즈,아몬드골드,과일크림,아몬드단팥)""",3000,1
970,17,비고,반반메뉴추가시,2000,1
971,17,신메뉴,시카고미트볼피자(XL사이즈치즈크러스트만가능),0,2
972,17,신메뉴,게살바른피자-L,25000,2
973,17,신메뉴,쓰리스타피자-L,21000,2
974,17,신메뉴,허쉬포테이토-L,21000,2
975,17,스페셜피자,럭키세븐치즈피자- R(2인),18000,4
976,17,스페셜피자,럭키세븐치즈피자- L(3인),21000,4
977,17,스페셜피자,럭키세븐치즈피자- XL(5인),25000,4
978,17,달인피자,쩍벌새우피자- R(2인),23000,3
979,17,달인피자,쩍벌새우피자- L(3인),26000,3
980,17,달인피자,쩍벌새우피자- XL(5인),30000,3
981,17,달인피자,바삭감자피자- R(2인),22000,3
982,17,달인피자,바삭감자피자- L(3인),25000,3
983,17,달인피자,바삭감자피자- XL(5인),29000,3
984,17,스페셜피자,치즈매니아피자- R(2인),18000,4
985,17,스페셜피자,치즈매니아피자- L(3인),21000,4
986,17,스페셜피자,치즈매니아피자- XL(5인),25000,4
987,17,스페셜피자,럭셔리씨푸드피자- R(2인),18000,4
988,17,스페셜피자,럭셔리씨푸드피자- L(3인),21000,4
989,17,스페셜피자,럭셔리씨푸드피자- XL(5인),25000,4
990,17,스페셜피자,시골갈비피자- R(2인),18000,4
991,17,스페셜피자,시골갈비피자- L(3인),21000,4
992,17,스페셜피자,시골갈비피자- XL(5인),25000,4
993,17,스페셜피자,매운시골갈비피자- R(2인),18000,4
994,17,스페셜피자,매운시골갈비피자- L(3인),21000,4
995,17,스페셜피자,매운시골갈비피자- XL(5인),25000,4
996,17,스페셜피자,도시갈비피자- R(2인),18000,4
997,17,스페셜피자,도시갈비피자- L(3인),21000,4
998,17,스페셜피자,도시갈비피자- XL(5인),25000,4
999,17,스페셜피자,리얼숯불바베큐치킨피자- R(2인),18000,4
1000,17,스페셜피자,리얼숯불바베큐치킨피자- L(3인),21000,4
1001,17,스페셜피자,리얼숯불바베큐치킨피자- XL(5인),25000,4
1002,17,스페셜피자,더블베이컨체다피자- R(2인),18000,4
1003,17,스페셜피자,더블베이컨체다피자- L(3인),21000,4
1004,17,스페셜피자,더블베이컨체다피자- XL(5인),25000,4
1005,17,클래식피자,슈퍼콤비피자- R(2인),13000,5
1006,17,클래식피자,슈퍼콤비피자- L(3인),16000,5
1007,17,클래식피자,슈퍼콤비피자- XL(5인),20000,5
1008,17,클래식피자,더쉬림프피자- R(2인),13000,5
1009,17,클래식피자,더쉬림프피자- L(3인),16000,5
1010,17,클래식피자,더쉬림프피자- XL(5인),20000,5
1011,17,클래식피자,달큰고구메피자- R(2인),13000,5
1012,17,클래식피자,달큰고구메피자- L(3인),16000,5
1013,17,클래식피자,달큰고구메피자- XL(5인),20000,5
1014,17,클래식피자,감재의진리피자- R(2인),13000,5
1015,17,클래식피자,감재의진리피자- L(3인),16000,5
1016,17,클래식피자,감재의진리피자- XL(5인),20000,5
1017,17,클래식피자,직화불고기피자- R(2인),13000,5
1018,17,클래식피자,직화불고기피자- L(3인),16000,5
1019,17,클래식피자,직화불고기피자- XL(5인),20000,5
1020,17,클래식피자,치즈페퍼로니피자- R(2인),13000,5
1021,17,클래식피자,치즈페퍼로니피자- L(3인),16000,5
1022,17,클래식피자,치즈페퍼로니피자- XL(5인),20000,5
1023,17,클래식피자,치즈하와이언피자- R(2인),13000,5
1024,17,클래식피자,치즈하와이언피자- L(3인),16000,5
1025,17,클래식피자,치즈하와이언피자- XL(5인),20000,5
1026,17,사이드메뉴,로제해물파스타,7700,6
1027,17,사이드메뉴,스파게티(미트/토마토),5000,6
1028,17,사이드메뉴,베이컨허브감자,3000,6
1029,17,사이드메뉴,고구마치즈스틱(4조각),3000,6
1030,17,사이드메뉴,핫윙(5조각),3000,6
1031,17,사이드메뉴,머쉬룸 크림 스파게티,6500,6
1032,17,사이드메뉴,수제피클추가,500,6
1033,17,사이드메뉴,핫소스추가,100,6
1034,17,사이드메뉴,갈릭소스추가,500,6
1035,17,음료,콜라500ML,1000,7
1036,17,음료,콜라1.25L,1500,7
1037,17,신메뉴,매콤치즈불닭-L,21000,2
1038,17,신메뉴,갈릭고르곤졸라-L,16000,2
1039,18,세트,제육덮밥+돈까스+캔콜라,6500,1
1040,18,세트,오므라이스+돈까스+캔,6500,1
1041,18,세트,김치볶음밥+돈까스+캔,6500,1
1042,18,세트,오징어덮밥+돈까스+캔,6500,1
1043,18,세트,새우볶음밥+돈까스+캔,6500,1
1044,18,세트,고추잡채밥+돈까스+캔,6500,1
1045,18,세트,쫄면+돈까스,7000,1
1046,18,세트,우동+돈까스,7000,1
1047,18,세트,비냉+돈까스,7000,1
1048,18,세트,돈까스+생선까스+함박스테이크,8000,1
1049,18,세트,돈까스+치킨까스+함박스테이크,8000,1
1050,18,세트,돈까스+새우까스+함박스테이크,8000,1
1051,18,세트,짬뽕+돈까스,7000,1
1052,18,세트,칼국수+돈까스,7000,1
1053,18,세트,수제비+돈까스,7000,1
1054,18,세트,떡만두+돈까스,7000,1
1055,18,밥류,제육덮밥,5000,2
1056,18,밥류,오므라이스,5000,2
1057,18,밥류,김치볶음밥,5000,2
1058,18,밥류,오징어덮밥,5000,2
1059,18,밥류,새우볶음밥,5000,2
1060,18,밥류,고추잡채밥,5000,2
1061,18,밥류,김치제육덮밥,5500,2
1062,18,밥류,제육돌솥,5500,2
1063,18,밥류,치즈돌솥,5500,2
1064,18,밥류,돌솥비빔밥,5500,2
1065,18,밥류,소불고기돌솥,5500,2
1066,18,밥류,불고기비빔밥,5500,2
1067,18,밥류,뚝배기불고기,5500,2
1068,18,밥류,짬뽕우동,5500,2
1069,18,밥류,소고기순두부찌개,5500,2
1070,18,밥류,해물순두부찌개,5500,2
1071,18,밥류,해물짬뽕밥,6000,2
1072,18,밥류,낙지덮밥,6000,2
1073,21,볶음밥,김치볶음밥,5000,1
1074,21,볶음밥,치즈볶음밥,5000,1
1075,21,볶음밥,베이컨볶음밥,5000,1
1076,21,볶음밥,햄볶음밥,5000,1
1077,21,볶음밥,해물볶음밥,5000,1
1078,21,볶음밥,치킨볶음밥,5000,1
1079,21,볶음밥,새우볶음밥,5000,1
1080,21,볶음밥,모듬볶음밥,6000,1
1081,21,볶음밥,함박스테이크볶음밥,7000,1
1082,21,추가,"""곱빼기,토핑추가""",1000,2
1083,21,추가,소스추가,500,2
1084,21,음료,콜라,1500,3
1085,22,세트,김치찌개(2인)+제육볶음(1인),16000,1
1086,22,세트,된장찌개(2인)+제육볶음(1인),16000,1
1087,22,세트,순두부찌개(2인)+제육볶음(1인),16000,1
1088,22,세트,부대찌개(2인)+제육볶음(1인),18000,1
1089,22,세트,동태찌개(2인)+제육볶음(1인),18000,1
1090,22,식사,부대찌개(2인),12000,2
1091,22,식사,부대찌개(3인),18000,2
1092,22,식사,부대찌개(4인),24000,2
1093,22,식사,김치찌개(2인),10000,2
1094,22,식사,김치찌개(3인),15000,2
1095,22,식사,김치찌개(4인),20000,2
1096,22,식사,참치찌개(2인),10000,2
1097,22,식사,참치찌개(3인),15000,2
1098,22,식사,참치찌개(4인),20000,2
1099,22,식사,꽁치찌개(2인),11000,2
1100,22,식사,꽁치찌개(3인),16000,2
1101,22,식사,꽁치찌개(4인),22000,2
1102,22,식사,된장찌개(2인),10000,2
1103,22,식사,된장찌개(3인),15000,2
1104,22,식사,된장찌개(4인),20000,2
1105,22,식사,순두부찌개(2인),10000,2
